JAN,ASIN,MONO,NAME,PRICE,amazon_PRICE,DIF,R_DIF,BR,REV,URL,amazonURL
4968728421803,B00QW79J34,http://mnrate.com/item/aid/B00QW79J34,1/700 日本海軍戦艦 金剛 昭和16年 フルハルモデル,2527,3195,-668,-348,13.7910565888,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1020916,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728421803,Hobby,181408
4968728421797,B00PL1QUS4,http://mnrate.com/item/aid/B00PL1QUS4,1/700 日本海軍重巡洋艦 愛宕 フルハルモデル,2255,2491,-236,13,-0.580931263858,1,https://shop.faber-hobby.jp/products/detail.php?product_id=1017593,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728421797,Hobby,93273
4968728421780,B00PL1R1FA,http://mnrate.com/item/aid/B00PL1R1FA,1/700 日本海軍重巡洋艦 鳥海 フルハルモデル,2255,2727,-472,-199,8.83813747228,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1017592,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728421780,Hobby,207216
4968728470016,B00NDV8WW6,http://mnrate.com/item/aid/B00NDV8WW6,1/700 日本海軍駆逐艦 春雨/海風 2隻セット (特EASY),1905,1627,278,440,-23.1338582677,2,https://shop.faber-hobby.jp/products/detail.php?product_id=1008862,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728470016,Hobby,187861
4968728430720,B00KBO6Z6I,http://mnrate.com/item/aid/B00KBO6Z6I,1/700 日本海軍航空母艦 赤城 波ベース付 DX,3006,5184,-2178,-1659,55.2095808383,0,https://shop.faber-hobby.jp/products/detail.php?product_id=995281,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728430720,Hobby,673871
4968728430683,B00JTY1UXY,http://mnrate.com/item/aid/B00JTY1UXY,1/700 日本海軍航空母艦 瑞鶴 フルハルモデル DX,3006,3518,-512,-160,5.32934131737,0,https://shop.faber-hobby.jp/products/detail.php?product_id=991779,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728430683,Hobby,237908
4968728430638,B00IZ2N6O2,http://mnrate.com/item/aid/B00IZ2N6O2,1/350 日本陸軍潜航輸送船 ゆ1001号艇 DX,2255,2740,-485,-211,9.35698447894,0,https://shop.faber-hobby.jp/products/detail.php?product_id=988962,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728430638,Hobby,765431
4968728430621,B00IZ2N6PQ,http://mnrate.com/item/aid/B00IZ2N6PQ,1/350 日本陸軍潜航輸送船 ゆ1号艇 DX,2255,2811,-556,-274,12.1906873614,1,https://shop.faber-hobby.jp/products/detail.php?product_id=988961,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728430621,Hobby,677026
4968728430591,B00IHT1HNK,http://mnrate.com/item/aid/B00IHT1HNK,1/700 日本海軍戦艦 霧島 フルハルモデル DX,3006,10000,-6994,-5994,199.401197605,1,https://shop.faber-hobby.jp/products/detail.php?product_id=986163,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728430591,Hobby,675148
4968728421650,B00H9WSAFE,http://mnrate.com/item/aid/B00H9WSAFE,1/700 日本海軍戦艦 霧島 フルハルモデル,2255,3185,-930,-611,27.1175166297,1,https://shop.faber-hobby.jp/products/detail.php?product_id=980331,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728421650,Hobby,208178
4968728610009,B002P67BJA,http://mnrate.com/item/aid/B002P67BJA,1/500 日本海軍戦艦 大和 終焉型 初回限定版,9720,9749,-29,945,-9.73148148148,3,https://shop.faber-hobby.jp/products/detail.php?product_id=850277,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728610009,Hobby,402443
4968728600031,B001VKXNHU,http://mnrate.com/item/aid/B001VKXNHU,1/350 日本海軍航空母艦 翔鶴 1941,14968,23760,-8792,-6416,42.8647781935,7,https://shop.faber-hobby.jp/products/detail.php?product_id=850263,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728600031,Hobby,174039
4968728600017,B001EDI8EM,http://mnrate.com/item/aid/B001EDI8EM,1/350 高速戦艦 榛名,13471,21500,-8029,-5879,43.6418974092,8,https://shop.faber-hobby.jp/products/detail.php?product_id=850261,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728600017,Hobby,169706
4968728430386,B008COZBUA,http://mnrate.com/item/aid/B008COZBUA,1/700 太平洋戦争時 第一艦隊・第一戦隊 陸奥・長門セット,3369,3988,-619,-220,6.53606411398,0,https://shop.faber-hobby.jp/products/detail.php?product_id=850129,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728430386,Hobby,315675
4968728421582,B00B8ICBO6,http://mnrate.com/item/aid/B00B8ICBO6,1/700 大和 幻の改造計画 w/波ベース付,2380,5800,-3420,-2840,119.327731092,1,https://shop.faber-hobby.jp/products/detail.php?product_id=850110,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728421582,Hobby,1133600
4968728421568,B00A44IMQ6,http://mnrate.com/item/aid/B00A44IMQ6,1/700 日本海軍 武蔵 レイテ沖波ベース付,2380,3334,-954,-620,26.0756302521,0,https://shop.faber-hobby.jp/products/detail.php?product_id=850108,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728421568,Hobby,311434
4968728401720,B005NNEBP4,http://mnrate.com/item/aid/B005NNEBP4,1/700 日本海軍 高雄 フルハルモデル,2527,2949,-422,-127,5.02967946181,1,https://shop.faber-hobby.jp/products/detail.php?product_id=850018,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728401720,Hobby,171599
4968728401058,B004NYB5TY,http://mnrate.com/item/aid/B004NYB5TY,1/700 日本海軍駆逐艦 雪風 フルハルモデル,2203,3037,-834,-530,24.0717203813,1,https://shop.faber-hobby.jp/products/detail.php?product_id=849998,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728401058,Hobby,209915
4968728400891,B001VKXNJ8,http://mnrate.com/item/aid/B001VKXNJ8,1/700 ぶらじる丸フルハルモデル,1814,2599,-785,-525,28.94707828,0,https://shop.faber-hobby.jp/products/detail.php?product_id=849983,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728400891,Hobby,532917
4968728400792,B001BCD17A,http://mnrate.com/item/aid/B001BCD17A,1/700 日本海軍 特設給油艦 建川丸/東栄丸,1965,2238,-273,-49,2.50381679389,0,https://shop.faber-hobby.jp/products/detail.php?product_id=849975,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728400792,Hobby,557423
4968728400778,B000WM4W32,http://mnrate.com/item/aid/B000WM4W32,1/350 日本陸軍 潜行輸送艇 まるゆ艇 ゆ 1001号艇,1628,2324,-696,-463,28.4766584767,2,https://shop.faber-hobby.jp/products/detail.php?product_id=849973,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728400778,Hobby,321444
4968728400761,B000WM8986,http://mnrate.com/item/aid/B000WM8986,1/350 日本陸軍 潜行輸送艇 まるゆ艇 ゆ 1号艇,1628,2481,-853,-604,37.156019656,2,https://shop.faber-hobby.jp/products/detail.php?product_id=849972,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728400761,Hobby,249934
4968728400433,B000WM894K,http://mnrate.com/item/aid/B000WM894K,1/700 日本海軍 特設給油艦 山下汽船 日本丸,1753,2599,-846,-586,33.4341129492,1,https://shop.faber-hobby.jp/products/detail.php?product_id=849944,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728400433,Hobby,250737
4968728400426,B000WM4VYW,http://mnrate.com/item/aid/B000WM4VYW,1/700 日本海軍 特設給油艦 飯野海運 東邦丸,1965,2448,-483,-238,12.1221374046,1,https://shop.faber-hobby.jp/products/detail.php?product_id=849943,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728400426,Hobby,274444
4968728400419,B000WMA0N8,http://mnrate.com/item/aid/B000WMA0N8,1/700 日本海軍 特設給油艦 飯野海運 極東丸,1965,2200,-235,-15,0.763358778626,1,https://shop.faber-hobby.jp/products/detail.php?product_id=849942,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4968728400419,Hobby,457195
4544032748920,B0196F4Q6I,http://mnrate.com/item/aid/B0196F4Q6I,1/700 英ハントII級護衛駆逐艦 スラザック・ポーランド海軍 1943,1458,2633,-1175,-911,62.5308641975,0,https://shop.faber-hobby.jp/products/detail.php?product_id=749046,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4544032748920,Hobby,254508
4967834400832,B008JDXMW8,http://mnrate.com/item/aid/B008JDXMW8,1/400 R.M.S タイタニック,5927,6354,-427,208,-3.51611270457,2,https://shop.faber-hobby.jp/products/detail.php?product_id=726694,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4967834400832,Hobby,157876
9580208004334,B0751KH7RP,http://mnrate.com/item/aid/B0751KH7RP,1/35 ソビエト現用歩兵/戦車兵 アフガニスタン紛争,777,1944,-1167,-972,125.173745174,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1182104,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=9580208004334,Hobby,1103309
8001283064217,B01F4K33KE,http://mnrate.com/item/aid/B01F4K33KE,39421 1/35 現用軽火器セット,594,714,-120,-48,8.18181818182,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1181084,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=8001283064217,Hobby,303266
0089195816153,B005BZE76M,http://mnrate.com/item/aid/B005BZE76M,1/16 ドイツ軍 第8SS騎兵師団フロリアン・ガイエル,1242,6800,-5558,-4878,392.753623188,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1167282,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=0089195816153,Hobby,1174241
0089195835840,B07235LJXL,http://mnrate.com/item/aid/B07235LJXL,1/35 アメリカ軍 M67A2 火炎放射戦車,2980,6339,-3359,-2725,91.4463087248,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1163753,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=0089195835840,Hobby,916375
4823044404704,B01LSPDSTA,http://mnrate.com/item/aid/B01LSPDSTA,1/35 フランス歩兵w/ガスマスク(1918年),820,1526,-706,-553,67.487804878,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1156989,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4823044404704,Hobby,176616
4823044404698,B01LSPDVO2,http://mnrate.com/item/aid/B01LSPDVO2,1/16 S.W.A.T.チームリーダー,1965,4114,-2149,-1737,88.427480916,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1156988,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4823044404698,Hobby,456642
